,Unnamed: 0,price,minimum_nights,availability_365,number_of_reviews,neighbourhood_group_Bronx,neighbourhood_group_Brooklyn,neighbourhood_group_Manhattan,neighbourhood_group_Queens,neighbourhood_group_Staten Island,room_type_Entire home/apt,room_type_Hotel room,room_type_Private room,room_type_Shared room
14217,14217,170,5,0,0,0,0,1,0,0,1,0,0,0
22237,22237,170,3,0,0,0,0,1,0,0,1,0,0,0
32340,32340,170,4,0,3,0,1,0,0,0,1,0,0,0
48478,48478,170,2,18,1,0,0,1,0,0,1,0,0,0
40983,40983,170,2,67,10,0,0,1,0,0,1,0,0,0
6894,6894,170,2,61,60,0,1,0,0,0,0,0,1,0
35504,35504,170,1,0,0,0,0,1,0,0,1,0,0,0
44878,44878,170,5,17,9,0,0,1,0,0,0,0,1,0
15130,15130,170,2,0,9,0,0,1,0,0,0,1,0,0
12210,12210,170,2,327,17,0,1,0,0,0,1,0,0,0
7851,7851,170,3,0,1,0,0,1,0,0,1,0,0,0
379,379,170,4,0,24,0,0,1,0,0,1,0,0,0
5904,5904,170,3,0,6,0,0,1,0,0,1,0,0,0
385,385,170,3,160,98,0,1,0,0,0,1,0,0,0
14560,14560,170,4,202,62,0,1,0,0,0,1,0,0,0
47207,47207,170,1,89,6,0,0,0,1,0,1,0,0,0
10095,10095,170,1,0,1,0,0,1,0,0,1,0,0,0
4554,4554,170,1,0,1,0,0,1,0,0,1,0,0,0
41771,41771,170,21,32,1,0,0,0,1,0,1,0,0,0
34197,34197,170,2,64,8,0,1,0,0,0,1,0,0,0
49699,49699,170,3,48,0,0,0,0,1,0,1,0,0,0
21880,21880,170,3,0,7,0,1,0,0,0,1,0,0,0
46397,46397,170,7,31,0,0,0,1,0,0,1,0,0,0
10074,10074,170,4,0,6,0,0,0,1,0,1,0,0,0
30216,30216,170,2,346,16,0,1,0,0,0,1,0,0,0
29290,29290,170,5,119,40,0,0,1,0,0,1,0,0,0
29310,29310,170,2,9,104,0,1,0,0,0,1,0,0,0
32203,32203,170,3,351,40,0,0,0,1,0,1,0,0,0
44927,44927,170,8,111,0,0,0,0,1,0,1,0,0,0
47195,47195,170,4,0,2,0,0,1,0,0,0,0,1,0
48524,48524,170,2,15,2,0,0,1,0,0,1,0,0,0
48526,48526,170,2,15,3,0,0,1,0,0,1,0,0,0
20137,20137,170,2,3,9,0,1,0,0,0,1,0,0,0
6084,6084,170,3,0,0,0,0,1,0,0,1,0,0,0
6901,6901,170,3,0,7,0,1,0,0,0,1,0,0,0
18743,18743,170,2,66,47,0,0,1,0,0,1,0,0,0
22508,22508,170,3,365,8,0,1,0,0,0,1,0,0,0
12076,12076,170,2,0,6,0,1,0,0,0,1,0,0,0
30038,30038,170,2,0,23,0,0,1,0,0,1,0,0,0
15152,15152,170,2,0,173,0,0,0,1,0,1,0,0,0
1531,1531,170,7,242,90,0,0,1,0,0,1,0,0,0
9794,9794,170,3,0,38,0,1,0,0,0,1,0,0,0
42642,42642,170,30,353,7,0,1,0,0,0,1,0,0,0
48459,48459,170,2,11,1,0,0,1,0,0,1,0,0,0
40707,40707,170,30,280,0,0,0,1,0,0,1,0,0,0
1842,1842,170,1,0,353,0,1,0,0,0,1,0,0,0
48208,48208,170,2,133,1,0,0,0,1,0,1,0,0,0
15505,15505,170,3,0,44,0,0,1,0,0,1,0,0,0
20569,20569,170,4,139,10,0,0,1,0,0,1,0,0,0
18696,18696,170,2,94,4,0,1,0,0,0,1,0,0,0
50121,50121,170,2,74,0,0,1,0,0,0,1,0,0,0
2199,2199,170,30,0,4,0,0,1,0,0,1,0,0,0
38116,38116,170,3,358,19,0,0,0,1,0,1,0,0,0
4480,4480,170,2,0,1,0,1,0,0,0,1,0,0,0
45775,45775,170,2,21,8,0,0,0,1,0,1,0,0,0
27109,27109,170,4,204,27,0,1,0,0,0,1,0,0,0
27114,27114,170,30,350,1,0,0,1,0,0,1,0,0,0
27115,27115,170,30,204,7,0,0,1,0,0,1,0,0,0
10739,10739,170,1,0,7,0,0,1,0,0,1,0,0,0
27173,27173,170,4,0,15,0,0,1,0,0,0,0,1,0
69,69,170,5,333,21,0,0,1,0,0,1,0,0,0
5159,5159,170,5,193,25,0,0,1,0,0,0,0,1,0
12494,12494,170,1,0,112,0,0,1,0,0,0,0,1,0
27365,27365,170,3,0,0,0,0,1,0,0,1,0,0,0
13320,13320,170,2,60,18,0,0,1,0,0,1,0,0,0
41942,41942,170,30,31,0,0,0,1,0,0,1,0,0,0
17872,17872,170,2,145,110,0,1,0,0,0,1,0,0,0
21078,21078,170,30,358,1,0,1,0,0,0,1,0,0,0
27337,27337,170,30,364,0,0,0,1,0,0,1,0,0,0
18697,18697,170,2,38,245,0,1,0,0,0,1,0,0,0
31101,31101,170,5,280,3,0,1,0,0,0,0,0,1,0
19185,19185,170,3,0,2,0,1,0,0,0,1,0,0,0
10705,10705,170,4,352,35,0,0,1,0,0,1,0,0,0
12485,12485,170,29,179,1,0,0,1,0,0,1,0,0,0
36635,36635,170,4,148,24,0,0,0,1,0,1,0,0,0
43930,43930,170,3,17,3,0,0,1,0,0,1,0,0,0
36638,36638,170,4,88,1,0,0,1,0,0,0,0,1,0
27329,27329,170,30,364,0,0,0,1,0,0,1,0,0,0
23200,23200,170,7,0,4,0,0,1,0,0,1,0,0,0
42804,42804,170,4,3,4,0,0,1,0,0,1,0,0,0
14482,14482,170,4,325,45,0,1,0,0,0,1,0,0,0
36881,36881,170,5,339,26,0,0,1,0,0,1,0,0,0
31474,31474,170,2,0,7,0,1,0,0,0,1,0,0,0
12543,12543,170,4,0,1,0,0,1,0,0,1,0,0,0
744,744,170,3,125,24,0,0,1,0,0,1,0,0,0
50175,50175,170,10,32,0,0,0,1,0,0,1,0,0,0
14753,14753,170,3,0,2,0,0,1,0,0,1,0,0,0
34698,34698,170,5,39,0,0,0,1,0,0,0,0,1,0
10859,10859,170,1,0,1,0,0,1,0,0,1,0,0,0
5118,5118,170,2,0,1,0,0,1,0,0,1,0,0,0
31570,31570,170,3,0,11,0,0,1,0,0,1,0,0,0
6500,6500,170,3,344,67,0,0,1,0,0,1,0,0,0
24048,24048,170,4,0,0,0,0,1,0,0,1,0,0,0
10839,10839,170,4,0,29,0,1,0,0,0,1,0,0,0
4251,4251,170,7,108,22,0,1,0,0,0,1,0,0,0
26710,26710,170,3,0,0,0,1,0,0,0,1,0,0,0
34624,34624,170,2,222,63,0,1,0,0,0,1,0,0,0
31601,31601,170,5,0,1,0,0,0,1,0,1,0,0,0
34738,34738,170,2,9,13,0,0,1,0,0,1,0,0,0
41266,41266,170,5,0,23,0,0,1,0,0,0,0,1,0
26882,26882,170,2,0,1,0,1,0,0,0,1,0,0,0
5140,5140,170,30,256,12,0,0,1,0,0,1,0,0,0
649,649,170,2,329,206,0,1,0,0,0,1,0,0,0
26851,26851,170,2,0,0,0,0,1,0,0,1,0,0,0
36743,36743,170,3,157,19,0,0,1,0,0,1,0,0,0
41260,41260,170,30,256,2,0,0,1,0,0,1,0,0,0
9217,9217,170,3,112,53,0,0,1,0,0,1,0,0,0
9214,9214,170,2,0,4,0,0,1,0,0,1,0,0,0
45769,45769,170,14,78,1,0,0,1,0,0,1,0,0,0
45597,45597,170,5,9,6,0,0,1,0,0,1,0,0,0
31626,31626,170,5,0,4,0,0,0,1,0,1,0,0,0
10828,10828,170,3,0,1,0,0,1,0,0,1,0,0,0
42809,42809,170,30,48,16,0,0,1,0,0,1,0,0,0
15346,15346,170,3,320,84,0,1,0,0,0,1,0,0,0
36582,36582,170,3,0,14,0,1,0,0,0,1,0,0,0
23702,23702,170,2,0,121,0,0,1,0,0,1,0,0,0
43273,43273,170,3,354,11,0,1,0,0,0,1,0,0,0
31847,31847,170,7,148,2,0,0,0,1,0,1,0,0,0
39232,39232,170,2,13,7,0,1,0,0,0,1,0,0,0
5596,5596,170,3,163,223,0,1,0,0,0,1,0,0,0
8564,8564,170,7,311,75,0,0,1,0,0,1,0,0,0
38311,38311,170,30,340,2,0,0,1,0,0,1,0,0,0
5274,5274,170,5,0,1,0,0,1,0,0,1,0,0,0
34470,34470,170,2,353,16,0,0,0,1,0,1,0,0,0
161,161,170,3,340,88,0,0,1,0,0,1,0,0,0
9436,9436,170,1,0,0,0,0,1,0,0,0,0,1,0
6012,6012,170,3,0,22,0,1,0,0,0,1,0,0,0
30621,30621,170,3,0,2,0,0,1,0,0,1,0,0,0
28085,28085,170,4,347,64,0,0,1,0,0,1,0,0,0
5581,5581,170,1,60,162,0,1,0,0,0,1,0,0,0
23454,23454,170,30,332,1,0,0,1,0,0,1,0,0,0
21378,21378,170,1,0,20,0,0,1,0,0,1,0,0,0
21396,21396,170,14,22,35,0,0,1,0,0,1,0,0,0
41877,41877,170,2,161,10,0,0,1,0,0,1,0,0,0
40145,40145,170,3,63,9,0,0,1,0,0,0,0,1,0
582,582,170,30,0,141,0,0,1,0,0,1,0,0,0
6649,6649,170,1,0,0,0,0,1,0,0,0,0,1,0
1898,1898,170,14,1,29,0,0,1,0,0,1,0,0,0
43305,43305,170,1,11,1,0,0,1,0,0,1,0,0,0
1888,1888,170,5,67,94,0,0,1,0,0,1,0,0,0
4760,4760,170,4,0,152,0,1,0,0,0,1,0,0,0
43857,43857,170,5,0,0,0,0,1,0,0,1,0,0,0
30522,30522,170,1,0,28,0,0,1,0,0,1,0,0,0
38387,38387,170,3,6,14,0,1,0,0,0,1,0,0,0
9514,9514,170,2,0,53,0,0,1,0,0,1,0,0,0
48040,48040,170,1,74,3,0,1,0,0,0,0,0,1,0
31891,31891,170,4,219,19,0,1,0,0,0,1,0,0,0
1982,1982,170,10,15,37,0,0,1,0,0,1,0,0,0
46583,46583,170,2,6,1,0,1,0,0,0,1,0,0,0
30797,30797,170,30,344,1,0,0,1,0,0,1,0,0,0
41933,41933,170,1,13,24,0,1,0,0,0,1,0,0,0
27551,27551,170,2,0,0,0,0,1,0,0,1,0,0,0
16777,16777,170,2,173,136,0,1,0,0,0,1,0,0,0
5990,5990,170,3,0,6,0,0,1,0,0,1,0,0,0
23640,23640,170,1,213,123,0,1,0,0,0,1,0,0,0
110,110,170,7,97,18,0,0,1,0,0,1,0,0,0
34523,34523,170,20,111,0,0,0,1,0,0,1,0,0,0
47590,47590,170,5,14,0,0,1,0,0,0,1,0,0,0
48161,48161,170,6,169,1,0,1,0,0,0,1,0,0,0
16814,16814,170,6,56,33,0,0,1,0,0,0,0,1,0
30980,30980,170,7,0,0,0,0,0,1,0,1,0,0,0
38217,38217,170,3,308,4,0,1,0,0,0,1,0,0,0
38210,38210,170,2,1,10,0,0,1,0,0,1,0,0,0
108,108,170,2,348,207,0,0,1,0,0,1,0,0,0
23655,23655,170,2,1,16,0,0,1,0,0,1,0,0,0
41921,41921,170,2,8,0,0,0,1,0,0,1,0,0,0
9911,9911,170,1,0,3,0,0,1,0,0,1,0,0,0
5211,5211,170,1,0,3,0,0,1,0,0,0,0,1,0
1988,1988,170,4,321,1,0,0,1,0,0,1,0,0,0
33857,33857,170,1,308,0,0,0,0,1,0,0,0,1,0
46863,46863,170,4,4,2,0,0,1,0,0,1,0,0,0
2000,2000,170,5,168,29,0,0,1,0,0,1,0,0,0
12460,12460,170,3,13,36,0,0,1,0,0,1,0,0,0
21214,21214,170,5,160,37,0,0,1,0,0,1,0,0,0
27592,27592,170,3,0,0,0,0,1,0,0,1,0,0,0
19136,19136,170,3,218,49,0,1,0,0,0,1,0,0,0
49410,49410,170,4,21,0,0,0,1,0,0,1,0,0,0
14911,14911,170,13,170,6,0,1,0,0,0,1,0,0,0
10631,10631,170,1,0,8,0,1,0,0,0,1,0,0,0
21190,21190,170,7,0,9,0,0,1,0,0,1,0,0,0
21275,21275,171,3,37,75,0,1,0,0,0,1,0,0,0
43422,43422,171,2,324,1,0,0,1,0,0,1,0,0,0
15493,15493,171,30,157,3,0,0,1,0,0,1,0,0,0
48112,48112,171,2,309,1,0,0,1,0,0,1,0,0,0
41949,41949,171,2,306,0,0,0,1,0,0,1,0,0,0
30589,30589,171,2,166,30,0,1,0,0,0,1,0,0,0
37408,37408,171,2,336,3,0,0,1,0,0,1,0,0,0
1516,1516,171,30,333,4,0,0,1,0,0,1,0,0,0
4247,4247,171,2,0,1,0,0,1,0,0,1,0,0,0
38792,38792,171,2,72,19,0,1,0,0,0,1,0,0,0
41543,41543,171,5,271,13,0,0,1,0,0,1,0,0,0
13510,13510,171,1,0,226,0,1,0,0,0,1,0,0,0
19480,19480,171,3,40,92,0,1,0,0,0,1,0,0,0
25106,25106,171,4,0,20,0,0,0,1,0,0,0,1,0
28471,28471,171,20,0,1,0,0,1,0,0,1,0,0,0
49682,49682,171,5,172,1,0,0,0,1,0,1,0,0,0
39933,39933,171,3,0,10,0,1,0,0,0,1,0,0,0
2482,2482,171,2,58,55,0,1,0,0,0,1,0,0,0
45899,45899,172,2,8,8,0,0,1,0,0,1,0,0,0
2009,2009,172,30,365,5,0,0,1,0,0,1,0,0,0
46244,46244,172,4,347,2,0,0,1,0,0,0,0,1,0
16496,16496,172,4,0,0,0,0,1,0,0,1,0,0,0
8431,8431,172,3,0,8,0,0,1,0,0,0,0,1,0
46020,46020,172,29,336,0,0,0,1,0,0,1,0,0,0
14157,14157,172,2,151,106,0,1,0,0,0,1,0,0,0
15605,15605,172,3,0,3,0,0,1,0,0,1,0,0,0
17362,17362,172,3,10,21,0,1,0,0,0,1,0,0,0
32033,32033,172,3,159,50,0,1,0,0,0,1,0,0,0
44356,44356,172,40,64,0,0,0,1,0,0,1,0,0,0
23907,23907,172,2,46,78,0,0,1,0,0,1,0,0,0
37562,37562,172,2,0,8,0,0,1,0,0,1,0,0,0
49127,49127,172,1,121,0,0,0,1,0,0,0,0,1,0
44729,44729,172,30,262,0,0,0,1,0,0,1,0,0,0
41312,41312,172,28,32,2,0,0,1,0,0,1,0,0,0
47967,47967,172,3,162,2,0,0,1,0,0,1,0,0,0
37360,37360,172,2,313,22,0,0,1,0,0,1,0,0,0
9125,9125,172,3,284,153,0,1,0,0,0,1,0,0,0
35687,35687,172,4,0,3,0,0,1,0,0,1,0,0,0
2992,2992,172,1,0,18,0,0,1,0,0,1,0,0,0
27914,27914,172,4,0,37,0,0,1,0,0,1,0,0,0
40405,40405,172,2,28,22,0,0,1,0,0,1,0,0,0
42196,42196,172,3,124,22,0,1,0,0,0,1,0,0,0
1753,1753,172,7,78,41,0,0,1,0,0,1,0,0,0
25156,25156,173,2,39,82,0,0,1,0,0,1,0,0,0
28825,28825,173,2,322,71,0,1,0,0,0,1,0,0,0
9537,9537,173,30,213,13,0,0,1,0,0,1,0,0,0
11765,11765,173,2,212,202,0,1,0,0,0,1,0,0,0
42941,42941,173,30,308,0,0,0,1,0,0,1,0,0,0
30399,30399,173,3,159,34,0,1,0,0,0,1,0,0,0
21111,21111,173,2,46,122,0,1,0,0,0,1,0,0,0
1676,1676,173,4,0,16,0,0,1,0,0,1,0,0,0
5443,5443,173,14,0,0,0,0,1,0,0,1,0,0,0
49244,49244,173,90,213,0,0,0,1,0,0,1,0,0,0
40686,40686,173,1,181,45,0,0,1,0,0,1,0,0,0
22449,22449,173,2,0,3,0,0,1,0,0,1,0,0,0
10013,10013,173,2,102,161,0,1,0,0,0,1,0,0,0
24022,24022,173,10,0,0,0,0,1,0,0,1,0,0,0
27772,27772,173,2,0,3,0,1,0,0,0,1,0,0,0
38743,38743,173,3,3,3,0,0,1,0,0,1,0,0,0
39761,39761,173,5,62,7,0,0,1,0,0,1,0,0,0
27335,27335,173,2,0,96,0,0,1,0,0,1,0,0,0
31078,31078,174,3,4,13,0,0,1,0,0,1,0,0,0
28633,28633,174,30,197,2,0,1,0,0,0,1,0,0,0
23404,23404,174,5,89,31,0,0,1,0,0,0,0,1,0
41934,41934,174,6,147,9,0,0,1,0,0,0,0,1,0
2989,2989,174,3,178,187,0,0,1,0,0,1,0,0,0
19769,19769,174,2,0,114,0,0,1,0,0,0,0,1,0
49922,49922,174,1,187,0,0,0,1,0,0,0,0,1,0
16903,16903,174,360,364,0,0,0,1,0,0,1,0,0,0
34030,34030,174,2,3,19,0,1,0,0,0,1,0,0,0
20525,20525,174,30,328,1,0,1,0,0,0,1,0,0,0
34545,34545,174,2,67,50,0,1,0,0,0,1,0,0,0
6696,6696,174,5,124,17,0,1,0,0,0,1,0,0,0
5204,5204,174,1,0,33,0,1,0,0,0,1,0,0,0
16017,16017,174,1,294,74,0,0,0,1,0,1,0,0,0
17302,17302,174,4,28,9,0,0,1,0,0,1,0,0,0
25070,25070,174,1,53,134,0,0,1,0,0,0,0,1,0
37843,37843,174,30,244,1,0,0,1,0,0,1,0,0,0
45148,45148,174,1,0,3,0,0,1,0,0,1,0,0,0
38899,38899,174,3,97,30,0,0,1,0,0,1,0,0,0
22501,22501,174,2,133,101,0,1,0,0,0,1,0,0,0
18790,18790,174,30,186,7,0,1,0,0,0,1,0,0,0
822,822,174,2,170,63,0,1,0,0,0,1,0,0,0
47909,47909,174,2,346,0,0,0,1,0,0,1,0,0,0
46442,46442,174,30,352,0,0,1,0,0,0,1,0,0,0
23670,23670,174,2,0,22,0,0,1,0,0,1,0,0,0
38098,38098,174,2,210,35,0,1,0,0,0,1,0,0,0
23887,23887,174,3,0,5,0,1,0,0,0,1,0,0,0
1010,1010,174,2,167,288,0,0,1,0,0,1,0,0,0
30285,30285,174,30,331,1,0,0,1,0,0,1,0,0,0
4889,4889,174,30,362,5,0,1,0,0,0,1,0,0,0
38590,38590,174,2,358,16,0,0,1,0,0,1,0,0,0
24134,24134,174,3,0,4,0,0,1,0,0,1,0,0,0
6552,6552,174,3,323,213,0,1,0,0,0,1,0,0,0
4327,4327,174,30,339,1,0,1,0,0,0,1,0,0,0
39508,39508,174,2,351,17,0,0,1,0,0,1,0,0,0
28112,28112,174,2,0,0,0,0,1,0,0,1,0,0,0
4436,4436,175,3,332,196,0,1,0,0,0,1,0,0,0
19560,19560,175,4,0,14,0,1,0,0,0,1,0,0,0
4307,4307,175,3,0,12,0,1,0,0,0,1,0,0,0
12921,12921,175,4,237,18,0,0,1,0,0,1,0,0,0
39977,39977,175,3,238,9,0,1,0,0,0,1,0,0,0
19174,19174,175,4,0,2,0,1,0,0,0,1,0,0,0
39976,39976,175,3,132,3,0,0,1,0,0,1,0,0,0
17578,17578,175,1,52,4,0,1,0,0,0,1,0,0,0
19519,19519,175,1,0,17,0,1,0,0,0,1,0,0,0
37580,37580,175,1,148,11,0,1,0,0,0,1,0,0,0
40087,40087,175,36,1,0,0,0,1,0,0,1,0,0,0
4259,4259,175,3,0,6,0,0,1,0,0,1,0,0,0
13289,13289,175,1,0,1,0,0,1,0,0,1,0,0,0
4273,4273,175,4,0,1,0,0,1,0,0,1,0,0,0
39448,39448,175,1,352,0,0,0,0,1,0,1,0,0,0
40323,40323,175,2,90,19,0,0,0,1,0,1,0,0,0
3948,3948,175,1,0,2,0,1,0,0,0,1,0,0,0
47974,47974,175,2,0,0,0,1,0,0,0,1,0,0,0
40319,40319,175,30,163,0,0,0,1,0,0,1,0,0,0
25053,25053,175,5,0,10,0,1,0,0,0,1,0,0,0
37696,37696,175,2,347,34,0,0,0,1,0,1,0,0,0
20652,20652,175,3,6,87,0,1,0,0,0,1,0,0,0
2803,2803,175,3,286,279,0,0,1,0,0,1,0,0,0
19463,19463,175,5,0,6,0,1,0,0,0,1,0,0,0
20568,20568,175,7,0,5,0,1,0,0,0,1,0,0,0
7275,7275,175,1,0,1,0,1,0,0,0,1,0,0,0
4222,4222,175,5,65,3,0,0,1,0,0,1,0,0,0
48153,48153,175,7,51,0,0,0,1,0,0,0,0,1,0
12971,12971,175,5,279,16,0,1,0,0,0,1,0,0,0
39998,39998,175,10,101,1,0,0,1,0,0,1,0,0,0
25041,25041,175,30,351,2,0,0,1,0,0,1,0,0,0
4439,4439,175,5,0,82,0,1,0,0,0,1,0,0,0
43272,43272,175,2,268,8,0,1,0,0,0,1,0,0,0
19432,19432,175,3,17,9,0,0,1,0,0,1,0,0,0
40294,40294,175,4,7,3,0,1,0,0,0,1,0,0,0
17545,17545,175,3,334,40,0,1,0,0,0,1,0,0,0
19582,19582,175,3,0,15,0,0,1,0,0,1,0,0,0
39828,39828,175,3,0,0,0,0,1,0,0,0,0,1,0
6601,6601,175,4,7,29,0,0,1,0,0,1,0,0,0
19954,19954,175,2,0,0,0,0,1,0,0,1,0,0,0
20244,20244,175,4,0,3,0,0,1,0,0,0,0,1,0
20016,20016,175,4,0,1,0,1,0,0,0,1,0,0,0
20201,20201,175,2,351,38,0,0,1,0,0,0,0,1,0
37642,37642,175,1,57,18,0,0,0,1,0,1,0,0,0
39766,39766,175,1,64,0,0,0,0,1,0,0,0,1,0
13180,13180,175,2,0,1,0,0,1,0,0,1,0,0,0
11344,11344,175,4,0,0,0,0,1,0,0,1,0,0,0
20148,20148,175,2,0,35,0,0,1,0,0,1,0,0,0
40947,40947,175,4,18,4,0,1,0,0,0,1,0,0,0
20144,20144,175,2,165,164,0,0,1,0,0,1,0,0,0
20064,20064,175,5,0,10,0,0,1,0,0,1,0,0,0
2830,2830,175,2,277,25,0,0,1,0,0,1,0,0,0
20142,20142,175,2,0,4,0,0,1,0,0,1,0,0,0
18947,18947,175,4,148,43,0,0,1,0,0,1,0,0,0
6449,6449,175,1,0,1,0,0,1,0,0,1,0,0,0
47860,47860,175,4,0,2,0,0,0,1,0,1,0,0,0
13191,13191,175,7,25,19,0,0,1,0,0,1,0,0,0
48102,48102,175,30,347,0,0,0,1,0,0,1,0,0,0
20123,20123,175,3,0,17,0,1,0,0,0,1,0,0,0
47854,47854,175,1,68,5,0,0,0,1,0,1,0,0,0
19879,19879,175,14,348,12,0,0,1,0,0,1,0,0,0
6435,6435,175,1,0,1,0,0,1,0,0,1,0,0,0
39745,39745,175,2,20,6,0,1,0,0,0,1,0,0,0
11346,11346,175,3,0,6,0,0,1,0,0,1,0,0,0
37658,37658,175,4,87,47,0,1,0,0,0,1,0,0,0
24908,24908,175,4,0,0,0,0,1,0,0,1,0,0,0
47870,47870,175,1,151,3,0,0,1,0,0,1,0,0,0
37646,37646,175,1,125,17,0,0,0,1,0,1,0,0,0
4368,4368,175,10,0,0,0,1,0,0,0,1,0,0,0
12590,12590,175,3,0,12,0,0,1,0,0,1,0,0,0
37631,37631,175,6,364,1,0,0,1,0,0,0,0,1,0
20252,20252,175,3,0,0,0,1,0,0,0,0,0,0,1
47927,47927,175,2,109,7,0,0,1,0,0,1,0,0,0
39572,39572,175,4,9,4,0,0,1,0,0,1,0,0,0
4311,4311,175,1,0,2,0,0,1,0,0,1,0,0,0
19613,19613,175,4,352,8,0,1,0,0,0,1,0,0,0
37688,37688,175,3,308,0,0,0,1,0,0,1,0,0,0
12604,12604,175,3,7,115,0,1,0,0,0,1,0,0,0
19615,19615,175,7,61,4,0,1,0,0,0,1,0,0,0
19627,19627,175,7,0,18,0,1,0,0,0,1,0,0,0
24984,24984,175,3,126,67,0,1,0,0,0,1,0,0,0
48028,48028,175,4,158,2,0,1,0,0,0,1,0,0,0
20386,20386,175,2,357,68,0,0,1,0,0,0,0,1,0
19697,19697,175,1,0,0,0,0,1,0,0,0,0,1,0
19713,19713,175,1,0,0,0,0,1,0,0,0,0,1,0
6440,6440,175,1,0,0,0,0,1,0,0,1,0,0,0
40278,40278,175,30,0,1,0,0,1,0,0,1,0,0,0
6466,6466,175,10,0,0,0,0,1,0,0,0,0,1,0
2847,2847,175,2,0,53,0,0,1,0,0,1,0,0,0
18894,18894,175,2,14,87,0,1,0,0,0,1,0,0,0
19851,19851,175,2,355,41,0,1,0,0,0,1,0,0,0
12640,12640,175,3,0,162,0,0,1,0,0,1,0,0,0
18879,18879,175,2,0,48,0,1,0,0,0,1,0,0,0
12797,12797,175,1,0,0,0,0,1,0,0,0,0,1,0
19811,19811,175,1,352,76,0,0,0,1,0,1,0,0,0
12791,12791,175,2,178,6,0,1,0,0,0,0,0,1,0
18864,18864,175,4,258,26,0,1,0,0,0,1,0,0,0
11362,11362,175,30,328,0,0,0,1,0,0,1,0,0,0
4121,4121,175,5,0,7,0,1,0,0,0,1,0,0,0
6433,6433,175,1,0,89,0,1,0,0,0,1,0,0,0
4131,4131,175,3,21,26,0,0,0,0,1,1,0,0,0
4339,4339,175,3,0,18,0,0,1,0,0,1,0,0,0
11363,11363,175,30,365,7,0,0,1,0,0,1,0,0,0
43168,43168,175,3,344,7,0,1,0,0,0,1,0,0,0
24130,24130,175,30,365,0,0,0,1,0,0,1,0,0,0
21739,21739,175,1,168,66,0,0,0,1,0,0,0,1,0
18737,18737,175,30,262,1,0,0,1,0,0,1,0,0,0
47668,47668,175,6,169,2,0,0,1,0,0,1,0,0,0
23019,23019,175,3,0,0,0,1,0,0,0,1,0,0,0
23030,23030,175,3,0,0,0,1,0,0,0,1,0,0,0
48848,48848,175,4,16,0,0,1,0,0,0,1,0,0,0
23054,23054,175,2,0,3,0,0,1,0,0,1,0,0,0
11924,11924,175,4,0,0,0,0,1,0,0,1,0,0,0
40690,40690,175,4,0,20,0,1,0,0,0,1,0,0,0
38452,38452,175,29,121,1,0,0,1,0,0,1,0,0,0
23095,23095,175,3,9,41,0,1,0,0,0,1,0,0,0
4723,4723,175,2,0,26,0,1,0,0,0,1,0,0,0
3290,3290,175,30,358,17,0,0,1,0,0,1,0,0,0
3234,3234,175,1,0,0,0,0,1,0,0,1,0,0,0
4749,4749,175,30,281,2,0,0,1,0,0,1,0,0,0
23259,23259,175,1,0,0,0,0,1,0,0,1,0,0,0
38386,38386,175,4,43,15,0,1,0,0,0,1,0,0,0
48842,48842,175,30,133,0,0,0,1,0,0,1,0,0,0
7065,7065,175,3,0,85,0,0,1,0,0,0,0,1,0
17940,17940,175,3,0,20,0,0,1,0,0,1,0,0,0
17938,17938,175,2,0,10,0,0,1,0,0,1,0,0,0
38343,38343,175,3,2,10,0,0,1,0,0,1,0,0,0
23399,23399,175,7,0,2,0,0,1,0,0,1,0,0,0
23410,23410,175,5,0,0,0,0,1,0,0,1,0,0,0
4724,4724,175,3,0,4,0,1,0,0,0,1,0,0,0
3188,3188,175,3,0,0,0,0,1,0,0,1,0,0,0
22920,22920,175,2,112,120,0,1,0,0,0,1,0,0,0
48609,48609,175,30,343,0,0,0,1,0,0,1,0,0,0
4633,4633,175,7,340,9,0,0,1,0,0,1,0,0,0
40614,40614,175,30,249,0,0,0,1,0,0,1,0,0,0
22626,22626,175,1,60,8,0,0,1,0,0,0,0,1,0
11501,11501,175,2,0,0,0,0,1,0,0,1,0,0,0
38638,38638,175,3,54,17,0,1,0,0,0,1,0,0,0
22681,22681,175,30,0,60,0,1,0,0,0,1,0,0,0
43770,43770,175,3,36,13,0,1,0,0,0,1,0,0,0
22712,22712,175,30,331,3,0,0,1,0,0,1,0,0,0
11503,11503,175,4,0,2,0,0,1,0,0,1,0,0,0
4894,4894,175,30,308,14,0,0,1,0,0,1,0,0,0
22899,22899,175,2,0,0,0,0,1,0,0,1,0,0,0
43775,43775,175,4,13,2,0,1,0,0,0,1,0,0,0
38585,38585,175,2,361,0,0,0,1,0,0,0,0,0,1
40642,40642,175,1,28,30,0,0,1,0,0,0,1,0,0
40643,40643,175,2,0,4,0,0,1,0,0,1,0,0,0
7194,7194,175,1,0,0,0,0,1,0,0,1,0,0,0
18090,18090,175,2,153,160,0,1,0,0,0,1,0,0,0
18074,18074,175,4,10,16,0,0,1,0,0,1,0,0,0
22868,22868,175,30,60,7,0,0,1,0,0,1,0,0,0
2970,2970,175,3,0,9,0,0,1,0,0,1,0,0,0
2975,2975,175,30,83,20,0,0,1,0,0,0,0,1,0
38550,38550,175,2,1,4,0,0,1,0,0,1,0,0,0
22732,22732,175,4,4,9,0,1,0,0,0,1,0,0,0
