,Unnamed: 0,price,minimum_nights,availability_365,number_of_reviews,neighbourhood_group_Bronx,neighbourhood_group_Brooklyn,neighbourhood_group_Manhattan,neighbourhood_group_Queens,neighbourhood_group_Staten Island,room_type_Entire home/apt,room_type_Hotel room,room_type_Private room,room_type_Shared room
30556,30556,135,3,37,43,0,1,0,0,0,1,0,0,0
24946,24946,135,1,354,0,0,0,0,1,0,0,1,0,0
46661,46661,135,2,58,7,0,0,1,0,0,0,0,1,0
268,268,135,30,85,58,0,1,0,0,0,1,0,0,0
10540,10540,135,3,0,11,0,0,0,1,0,1,0,0,0
49933,49933,135,2,84,0,0,0,0,1,0,1,0,0,0
21470,21470,135,30,338,0,0,0,1,0,0,1,0,0,0
263,263,135,6,1,200,0,0,1,0,0,1,0,0,0
44612,44612,135,30,365,1,0,0,0,1,0,1,0,0,0
10621,10621,135,1,0,0,0,0,1,0,0,0,0,1,0
7030,7030,135,3,322,146,0,1,0,0,0,1,0,0,0
208,208,135,2,226,23,0,1,0,0,0,0,0,1,0
22011,22011,135,2,8,42,0,0,1,0,0,1,0,0,0
26778,26778,135,12,0,1,0,0,1,0,0,1,0,0,0
28003,28003,135,6,30,68,0,0,1,0,0,1,0,0,0
38696,38696,135,3,354,15,0,0,1,0,0,0,0,1,0
84,84,135,3,0,186,0,1,0,0,0,1,0,0,0
12263,12263,135,3,0,0,0,0,1,0,0,1,0,0,0
43614,43614,135,1,339,0,0,0,1,0,0,0,0,1,0
30984,30984,135,2,8,13,0,1,0,0,0,1,0,0,0
7658,7658,135,3,0,2,0,1,0,0,0,1,0,0,0
9710,9710,135,2,196,133,0,0,1,0,0,0,0,1,0
7906,7906,135,3,0,11,0,0,1,0,0,1,0,0,0
30036,30036,135,2,286,89,0,1,0,0,0,1,0,0,0
22544,22544,135,2,347,159,0,1,0,0,0,1,0,0,0
22365,22365,135,2,0,14,0,0,1,0,0,1,0,0,0
33954,33954,135,30,230,0,0,0,1,0,0,1,0,0,0
22325,22325,135,30,308,10,0,0,1,0,0,1,0,0,0
12370,12370,135,2,0,0,0,0,1,0,0,1,0,0,0
31049,31049,135,5,3,17,0,1,0,0,0,1,0,0,0
38678,38678,135,1,154,0,0,0,1,0,0,0,0,1,0
11864,11864,135,4,0,0,0,0,1,0,0,1,0,0,0
45137,45137,135,3,294,11,0,1,0,0,0,1,0,0,0
719,719,135,5,315,8,0,1,0,0,0,1,0,0,0
13121,13121,135,3,0,16,0,0,1,0,0,1,0,0,0
23373,23373,135,2,0,3,0,0,1,0,0,1,0,0,0
43491,43491,135,1,210,16,0,1,0,0,0,1,0,0,0
24194,24194,135,2,0,2,0,1,0,0,0,0,0,1,0
38805,38805,135,1,103,51,0,0,1,0,0,0,0,1,0
42123,42123,135,1,163,12,0,1,0,0,0,1,0,0,0
30133,30133,135,60,263,0,0,1,0,0,0,1,0,0,0
11691,11691,135,3,2,23,0,1,0,0,0,1,0,0,0
39270,39270,135,2,7,4,0,0,0,0,1,1,0,0,0
9647,9647,135,4,1,120,0,1,0,0,0,1,0,0,0
22468,22468,135,3,0,25,0,0,1,0,0,0,0,1,0
22421,22421,135,3,0,94,0,0,1,0,0,0,0,1,0
28163,28163,135,2,270,75,0,0,0,1,0,1,0,0,0
564,564,135,4,295,86,0,1,0,0,0,1,0,0,0
35,35,135,4,287,89,0,0,1,0,0,0,0,1,0
22402,22402,135,3,88,22,0,0,0,1,0,0,0,1,0
608,608,135,1,0,5,0,0,1,0,0,1,0,0,0
42056,42056,135,30,173,0,0,0,1,0,0,1,0,0,0
45834,45834,135,2,4,2,0,1,0,0,0,1,0,0,0
26743,26743,135,2,105,72,0,0,1,0,0,1,0,0,0
45020,45020,135,3,0,8,0,1,0,0,0,1,0,0,0
8081,8081,135,5,0,8,0,0,1,0,0,1,0,0,0
7838,7838,135,10,0,7,0,1,0,0,0,1,0,0,0
50285,50285,135,7,179,0,0,1,0,0,0,1,0,0,0
28067,28067,135,2,225,86,0,0,0,1,0,1,0,0,0
12084,12084,135,2,362,0,0,0,0,1,0,1,0,0,0
43713,43713,135,6,11,3,0,0,1,0,0,1,0,0,0
9474,9474,135,1,303,13,0,0,1,0,0,1,0,0,0
29165,29165,135,6,237,38,0,1,0,0,0,1,0,0,0
43694,43694,135,6,321,15,0,1,0,0,0,1,0,0,0
11702,11702,135,1,0,0,0,1,0,0,0,1,0,0,0
33338,33338,135,4,349,14,0,1,0,0,0,1,0,0,0
11852,11852,135,3,360,17,0,0,1,0,0,0,0,1,0
11701,11701,135,7,0,1,0,0,1,0,0,1,0,0,0
15315,15315,135,15,0,0,0,0,1,0,0,1,0,0,0
38741,38741,135,4,0,19,0,1,0,0,0,1,0,0,0
38731,38731,135,30,210,6,0,1,0,0,0,1,0,0,0
46161,46161,135,3,354,0,0,1,0,0,0,1,0,0,0
5604,5604,135,1,0,1,0,1,0,0,0,0,0,1,0
829,829,135,30,327,26,0,0,1,0,0,1,0,0,0
8341,8341,135,1,0,6,0,0,1,0,0,0,0,1,0
833,833,135,5,119,19,0,0,1,0,0,1,0,0,0
15090,15090,135,2,0,16,0,0,1,0,0,1,0,0,0
30903,30903,135,4,80,2,0,1,0,0,0,1,0,0,0
12909,12909,135,3,0,5,0,0,1,0,0,1,0,0,0
9572,9572,135,7,0,2,0,1,0,0,0,0,0,1,0
12937,12937,135,30,168,2,0,0,1,0,0,1,0,0,0
44226,44226,135,1,179,18,0,0,0,1,0,1,0,0,0
38892,38892,135,8,0,6,0,0,1,0,0,1,0,0,0
45199,45199,135,3,15,2,0,0,1,0,0,1,0,0,0
5726,5726,135,2,0,0,0,1,0,0,0,1,0,0,0
44923,44923,135,2,334,0,0,0,0,1,0,1,0,0,0
7125,7125,135,2,283,279,0,1,0,0,0,1,0,0,0
35332,35332,135,2,75,36,0,1,0,0,0,1,0,0,0
38726,38726,135,1,329,49,0,0,0,1,0,1,0,0,0
7099,7099,135,30,365,4,0,0,1,0,0,1,0,0,0
5731,5731,135,3,86,20,0,1,0,0,0,1,0,0,0
9839,9839,135,7,208,66,0,1,0,0,0,1,0,0,0
11197,11197,135,2,201,140,0,0,1,0,0,0,0,1,0
24166,24166,135,2,155,87,0,0,1,0,0,1,0,0,0
7082,7082,135,14,73,26,0,1,0,0,0,1,0,0,0
30254,30254,135,4,93,5,0,0,1,0,0,1,0,0,0
35825,35825,135,28,212,0,0,1,0,0,0,1,0,0,0
13097,13097,135,3,292,153,0,1,0,0,0,1,0,0,0
27672,27672,135,31,365,1,0,0,1,0,0,1,0,0,0
870,870,135,90,308,3,0,0,1,0,0,1,0,0,0
38156,38156,135,1,240,37,0,1,0,0,0,1,0,0,0
28133,28133,135,12,248,4,0,0,1,0,0,1,0,0,0
821,821,135,2,322,54,0,1,0,0,0,1,0,0,0
22169,22169,135,2,0,86,0,0,1,0,0,1,0,0,0
12732,12732,135,31,48,2,0,1,0,0,0,1,0,0,0
34900,34900,135,4,0,20,0,0,1,0,0,1,0,0,0
35923,35923,135,3,358,14,0,0,0,0,1,1,0,0,0
44150,44150,135,30,365,7,0,0,0,1,0,1,0,0,0
9753,9753,135,1,0,0,0,1,0,0,0,1,0,0,0
9624,9624,135,1,0,234,0,0,1,0,0,1,0,0,0
785,785,135,14,156,90,0,1,0,0,0,0,0,1,0
12765,12765,135,3,0,44,0,0,0,1,0,1,0,0,0
9763,9763,135,3,143,264,0,0,1,0,0,0,0,1,0
9769,9769,135,4,0,2,0,1,0,0,0,1,0,0,0
26817,26817,135,31,337,2,0,0,1,0,0,1,0,0,0
12789,12789,135,30,327,5,0,0,1,0,0,1,0,0,0
28378,28378,135,4,349,18,1,0,0,0,0,1,0,0,0
39303,39303,135,1,108,38,0,0,1,0,0,0,0,1,0
8322,8322,135,1,134,252,0,0,0,1,0,1,0,0,0
36783,36783,135,90,122,5,0,0,1,0,0,1,0,0,0
21218,21218,135,6,341,2,0,0,0,1,0,1,0,0,0
8325,8325,135,5,1,8,0,0,0,1,0,1,0,0,0
33627,33627,135,1,0,8,0,0,1,0,0,1,0,0,0
12813,12813,135,1,0,0,0,0,1,0,0,1,0,0,0
35586,35586,135,1,85,6,0,0,0,1,0,1,0,0,0
12835,12835,135,1,0,4,0,0,1,0,0,1,0,0,0
810,810,135,3,0,16,0,1,0,0,0,0,0,1,0
8334,8334,135,3,0,4,0,0,1,0,0,1,0,0,0
38835,38835,135,2,167,5,0,0,1,0,0,0,0,1,0
28337,28337,135,2,82,43,0,1,0,0,0,1,0,0,0
4831,4831,136,30,0,10,0,0,1,0,0,1,0,0,0
11887,11887,136,30,238,12,0,1,0,0,0,1,0,0,0
46086,46086,136,8,252,0,0,0,1,0,0,1,0,0,0
24658,24658,136,1,350,9,0,0,1,0,0,0,0,1,0
17574,17574,136,2,289,24,0,1,0,0,0,1,0,0,0
45733,45733,136,1,91,7,0,0,1,0,0,0,0,1,0
23649,23649,136,3,0,0,0,0,1,0,0,0,0,1,0
10843,10843,136,30,187,0,0,0,1,0,0,1,0,0,0
32074,32074,136,2,151,36,0,1,0,0,0,1,0,0,0
22095,22095,136,3,0,10,0,1,0,0,0,1,0,0,0
43053,43053,136,2,29,7,0,1,0,0,0,1,0,0,0
11115,11115,136,2,347,1,0,0,1,0,0,1,0,0,0
49917,49917,136,3,5,0,0,0,0,1,0,0,0,1,0
22265,22265,136,3,1,1,0,0,1,0,0,1,0,0,0
45450,45450,136,2,352,1,0,0,1,0,0,1,0,0,0
9193,9193,136,30,352,9,0,1,0,0,0,1,0,0,0
23124,23124,136,2,0,2,0,1,0,0,0,1,0,0,0
41944,41944,136,2,357,5,0,0,1,0,0,1,0,0,0
19498,19498,136,4,0,6,0,1,0,0,0,1,0,0,0
20883,20883,136,29,27,1,0,0,1,0,0,1,0,0,0
2588,2588,136,30,0,50,0,1,0,0,0,1,0,0,0
19015,19015,136,30,0,6,0,1,0,0,0,1,0,0,0
14710,14710,136,1,0,30,0,0,1,0,0,1,0,0,0
15416,15416,136,2,0,200,0,1,0,0,0,1,0,0,0
9622,9622,136,30,322,9,0,1,0,0,0,1,0,0,0
37939,37939,136,3,0,0,0,1,0,0,0,1,0,0,0
31200,31200,136,3,113,49,0,1,0,0,0,1,0,0,0
44074,44074,137,1,113,19,0,1,0,0,0,1,0,0,0
49765,49765,137,2,76,0,0,0,1,0,0,1,0,0,0
22824,22824,137,2,0,3,0,0,0,1,0,1,0,0,0
24364,24364,137,3,0,5,0,1,0,0,0,0,0,1,0
29409,29409,137,4,17,5,0,0,1,0,0,1,0,0,0
23168,23168,137,14,207,22,0,0,1,0,0,1,0,0,0
6884,6884,137,30,168,45,0,0,1,0,0,1,0,0,0
15867,15867,137,3,0,2,0,0,1,0,0,1,0,0,0
28269,28269,137,1,141,11,0,0,1,0,0,1,0,0,0
49271,49271,137,3,79,1,0,0,1,0,0,1,0,0,0
28265,28265,137,1,103,10,0,0,1,0,0,1,0,0,0
21504,21504,137,5,0,102,0,1,0,0,0,1,0,0,0
21700,21700,137,4,65,72,0,1,0,0,0,1,0,0,0
28273,28273,137,1,134,8,0,0,1,0,0,1,0,0,0
19346,19346,137,3,248,7,0,1,0,0,0,1,0,0,0
3070,3070,137,7,0,6,0,0,1,0,0,1,0,0,0
5557,5557,137,20,338,30,0,1,0,0,0,1,0,0,0
33314,33314,137,4,0,1,0,0,1,0,0,1,0,0,0
30939,30939,137,3,0,0,0,1,0,0,0,1,0,0,0
45283,45283,137,1,44,5,0,0,1,0,0,0,0,1,0
16866,16866,137,2,128,116,0,1,0,0,0,1,0,0,0
21257,21257,137,4,63,0,0,1,0,0,0,1,0,0,0
50087,50087,137,1,117,0,0,0,1,0,0,1,0,0,0
601,601,137,1,345,27,0,1,0,0,0,1,0,0,0
19454,19454,137,3,0,3,0,1,0,0,0,1,0,0,0
10257,10257,137,1,0,182,0,0,1,0,0,0,0,1,0
34398,34398,137,2,91,34,0,1,0,0,0,1,0,0,0
35827,35827,138,25,0,0,0,0,1,0,0,0,0,1,0
39759,39759,138,2,0,12,0,0,1,0,0,0,0,1,0
30098,30098,138,2,16,82,0,0,1,0,0,1,0,0,0
35583,35583,138,25,0,0,0,0,1,0,0,0,0,1,0
46354,46354,138,2,345,1,0,0,1,0,0,1,0,0,0
2470,2470,138,1,93,4,0,0,0,1,0,1,0,0,0
49431,49431,138,3,133,1,0,1,0,0,0,1,0,0,0
4641,4641,138,4,0,0,0,0,1,0,0,1,0,0,0
25589,25589,138,7,0,1,0,0,1,0,0,1,0,0,0
13754,13754,138,7,225,20,0,0,1,0,0,1,0,0,0
5969,5969,138,30,329,4,0,0,1,0,0,1,0,0,0
21763,21763,138,2,78,49,0,0,1,0,0,0,0,1,0
34193,34193,138,7,0,3,0,1,0,0,0,1,0,0,0
38662,38662,138,1,78,10,0,0,1,0,0,0,0,1,0
1895,1895,138,7,283,38,0,1,0,0,0,1,0,0,0
2568,2568,138,30,32,21,0,0,1,0,0,1,0,0,0
46149,46149,138,2,320,0,0,0,1,0,0,1,0,0,0
18118,18118,138,3,12,95,0,1,0,0,0,1,0,0,0
46556,46556,138,2,317,2,0,0,1,0,0,1,0,0,0
16589,16589,138,3,131,111,0,1,0,0,0,1,0,0,0
49972,49972,138,2,57,0,0,0,0,1,0,1,0,0,0
15072,15072,138,30,351,2,0,0,1,0,0,1,0,0,0
47336,47336,138,16,11,0,0,0,1,0,0,1,0,0,0
29705,29705,138,1,0,109,0,0,1,0,0,1,0,0,0
48463,48463,138,1,145,0,0,0,1,0,0,1,0,0,0
46186,46186,138,7,201,1,0,0,1,0,0,1,0,0,0
33453,33453,138,3,0,31,0,0,1,0,0,1,0,0,0
15333,15333,138,1,209,110,0,0,1,0,0,1,0,0,0
47048,47048,138,3,159,0,0,1,0,0,0,1,0,0,0
48281,48281,138,2,337,0,0,0,1,0,0,1,0,0,0
13476,13476,138,30,365,2,0,0,1,0,0,1,0,0,0
971,971,138,3,0,107,0,1,0,0,0,1,0,0,0
48997,48997,138,5,10,0,0,0,1,0,0,1,0,0,0
28938,28938,138,1,349,42,0,0,0,1,0,1,0,0,0
39686,39686,138,3,283,24,0,0,1,0,0,1,0,0,0
34937,34937,138,1,323,98,0,0,0,0,1,1,0,0,0
5099,5099,138,5,0,1,0,1,0,0,0,1,0,0,0
43727,43727,138,3,352,11,0,0,0,1,0,1,0,0,0
32839,32839,138,1,338,18,0,0,0,1,0,1,0,0,0
45497,45497,138,2,314,1,0,0,1,0,0,1,0,0,0
47634,47634,138,2,336,0,0,0,1,0,0,1,0,0,0
9644,9644,138,1,48,260,0,0,0,1,0,1,0,0,0
2198,2198,138,7,0,1,0,1,0,0,0,1,0,0,0
15474,15474,138,30,365,0,0,0,1,0,0,1,0,0,0
31040,31040,138,30,0,32,0,1,0,0,0,1,0,0,0
43632,43632,138,2,162,14,0,1,0,0,0,1,0,0,0
31837,31837,138,1,162,91,0,1,0,0,0,1,0,0,0
45128,45128,138,2,0,3,0,0,1,0,0,0,0,1,0
21255,21255,139,31,83,0,0,0,1,0,0,0,0,1,0
18415,18415,139,1,0,252,0,1,0,0,0,1,0,0,0
27511,27511,139,4,0,3,0,0,1,0,0,0,0,1,0
18418,18418,139,1,0,3,0,0,0,1,0,0,0,1,0
35959,35959,139,1,0,13,0,1,0,0,0,1,0,0,0
20458,20458,139,1,0,77,0,0,1,0,0,1,0,0,0
30836,30836,139,1,83,47,0,0,1,0,0,0,0,1,0
23841,23841,139,1,336,133,0,1,0,0,0,1,0,0,0
31978,31978,139,1,0,12,0,1,0,0,0,1,0,0,0
47027,47027,139,30,116,0,0,0,1,0,0,1,0,0,0
19873,19873,139,6,0,17,0,1,0,0,0,1,0,0,0
39604,39604,139,20,0,1,0,0,1,0,0,1,0,0,0
425,425,139,2,266,408,0,1,0,0,0,1,0,0,0
22832,22832,139,2,167,47,0,0,0,1,0,1,0,0,0
11206,11206,139,3,0,18,0,0,1,0,0,1,0,0,0
19128,19128,139,1,0,2,0,0,1,0,0,1,0,0,0
15890,15890,139,4,0,8,0,0,1,0,0,1,0,0,0
893,893,139,4,0,68,0,1,0,0,0,0,0,1,0
8447,8447,139,4,320,169,0,1,0,0,0,1,0,0,0
32991,32991,139,1,238,11,0,1,0,0,0,1,0,0,0
32876,32876,139,1,156,11,0,1,0,0,0,1,0,0,0
1381,1381,139,2,0,229,0,1,0,0,0,1,0,0,0
4362,4362,139,2,314,137,0,1,0,0,0,1,0,0,0
33609,33609,139,1,174,6,0,0,1,0,0,1,0,0,0
5741,5741,139,2,329,211,0,1,0,0,0,1,0,0,0
11085,11085,139,1,0,3,0,0,1,0,0,0,0,1,0
11083,11083,139,2,0,18,0,0,0,1,0,1,0,0,0
13059,13059,139,28,149,66,0,0,1,0,0,1,0,0,0
5735,5735,139,2,187,6,0,1,0,0,0,0,0,1,0
41206,41206,139,1,212,16,0,1,0,0,0,1,0,0,0
11050,11050,139,1,0,1,0,0,1,0,0,1,0,0,0
25462,25462,139,2,140,105,0,0,1,0,0,1,0,0,0
25963,25963,139,7,0,2,0,1,0,0,0,1,0,0,0
11027,11027,139,30,364,0,0,0,1,0,0,1,0,0,0
34054,34054,139,3,187,53,0,1,0,0,0,1,0,0,0
17195,17195,139,5,66,129,0,0,1,0,0,0,0,1,0
18251,18251,139,2,326,176,0,1,0,0,0,1,0,0,0
26537,26537,139,5,210,3,0,1,0,0,0,1,0,0,0
9239,9239,139,2,338,21,0,1,0,0,0,1,0,0,0
12993,12993,139,3,0,0,0,0,1,0,0,0,0,1,0
42325,42325,139,1,157,24,0,0,0,1,0,1,0,0,0
30911,30911,139,1,117,75,0,0,1,0,0,1,0,0,0
42602,42602,139,1,350,6,0,0,0,1,0,0,1,0,0
2889,2889,139,5,0,0,0,0,1,0,0,1,0,0,0
40879,40879,139,5,6,3,0,1,0,0,0,1,0,0,0
8074,8074,139,4,0,3,0,0,1,0,0,1,0,0,0
33342,33342,139,1,238,16,0,1,0,0,0,1,0,0,0
34522,34522,139,1,238,29,0,1,0,0,0,1,0,0,0
25773,25773,139,1,0,0,0,0,1,0,0,0,0,1,0
12213,12213,139,30,356,1,0,0,1,0,0,1,0,0,0
5359,5359,139,2,321,178,0,0,1,0,0,1,0,0,0
50222,50222,139,2,328,0,0,0,0,1,0,1,0,0,0
47144,47144,139,1,0,3,0,0,1,0,0,0,0,1,0
27997,27997,139,4,353,30,0,1,0,0,0,1,0,0,0
657,657,139,3,89,149,0,1,0,0,0,1,0,0,0
12289,12289,139,7,0,1,0,0,1,0,0,1,0,0,0
43963,43963,139,4,67,8,0,0,1,0,0,0,0,1,0
28251,28251,139,1,0,6,0,0,1,0,0,0,0,1,0
33791,33791,139,1,83,1,0,1,0,0,0,0,0,1,0
8059,8059,139,4,0,2,0,1,0,0,0,1,0,0,0
45944,45944,139,2,64,15,0,1,0,0,0,1,0,0,0
12169,12169,139,5,0,0,0,0,1,0,0,1,0,0,0
45846,45846,139,2,352,5,0,0,0,1,0,1,0,0,0
2667,2667,139,1,69,216,0,0,1,0,0,0,0,1,0
22469,22469,139,3,0,1,0,0,1,0,0,1,0,0,0
2736,2736,139,2,344,35,0,0,1,0,0,0,0,1,0
39699,39699,139,3,68,27,0,0,1,0,0,0,0,1,0
49322,49322,139,5,50,1,0,0,1,0,0,1,0,0,0
11809,11809,139,1,0,0,0,0,1,0,0,0,0,1,0
39712,39712,139,3,0,5,0,0,1,0,0,1,0,0,0
31796,31796,139,2,66,57,0,1,0,0,0,1,0,0,0
12028,12028,139,3,0,26,0,0,1,0,0,1,0,0,0
25733,25733,139,3,74,41,0,0,1,0,0,0,0,1,0
15611,15611,139,2,123,38,1,0,0,0,0,1,0,0,0
43724,43724,139,1,87,2,0,1,0,0,0,1,0,0,0
34204,34204,139,7,91,20,0,0,1,0,0,0,0,1,0
22507,22507,139,3,174,97,0,1,0,0,0,1,0,0,0
25808,25808,139,1,357,104,0,1,0,0,0,0,1,0,0
23226,23226,139,5,0,5,0,1,0,0,0,1,0,0,0
42120,42120,139,3,41,27,0,0,1,0,0,1,0,0,0
43588,43588,139,2,61,13,0,0,1,0,0,1,0,0,0
7346,7346,139,2,173,134,0,1,0,0,0,1,0,0,0
6764,6764,139,31,277,223,0,0,1,0,0,1,0,0,0
24570,24570,139,2,358,79,0,1,0,0,0,1,0,0,0
19234,19234,139,2,259,106,0,1,0,0,0,1,0,0,0
2856,2856,139,5,0,27,0,0,1,0,0,1,0,0,0
33946,33946,139,1,154,19,0,1,0,0,0,1,0,0,0
2073,2073,139,30,4,26,0,1,0,0,0,1,0,0,0
47327,47327,139,2,79,0,0,0,0,1,0,1,0,0,0
44947,44947,139,3,1,3,0,1,0,0,0,1,0,0,0
11311,11311,139,3,339,30,1,0,0,0,0,1,0,0,0
32311,32311,139,1,154,20,0,1,0,0,0,1,0,0,0
11304,11304,139,3,0,10,0,1,0,0,0,1,0,0,0
41832,41832,139,3,190,10,0,0,0,1,0,1,0,0,0
25098,25098,139,2,0,62,0,0,1,0,0,1,0,0,0
12842,12842,139,4,0,3,0,0,1,0,0,1,0,0,0
23617,23617,139,2,0,1,0,0,1,0,0,0,0,1,0
29216,29216,139,2,91,50,0,0,1,0,0,0,0,1,0
15741,15741,139,2,145,116,0,0,1,0,0,1,0,0,0
768,768,139,7,165,40,0,0,1,0,0,1,0,0,0
15703,15703,139,30,365,0,0,0,1,0,0,1,0,0,0
22266,22266,139,4,0,73,0,1,0,0,0,1,0,0,0
497,497,139,28,159,45,0,0,1,0,0,0,0,1,0
12396,12396,139,7,0,0,0,0,1,0,0,1,0,0,0
12408,12408,139,2,0,14,0,0,1,0,0,1,0,0,0
29043,29043,139,3,357,34,0,0,1,0,0,0,0,1,0
728,728,139,1125,1,53,0,0,1,0,0,1,0,0,0
7498,7498,139,3,0,4,0,0,1,0,0,1,0,0,0
37199,37199,139,29,123,0,0,0,1,0,0,1,0,0,0
28316,28316,139,3,74,36,0,1,0,0,0,1,0,0,0
50145,50145,139,1,344,1,0,0,0,1,0,1,0,0,0
23631,23631,139,2,82,143,0,0,1,0,0,1,0,0,0
43426,43426,139,5,19,1,0,1,0,0,0,1,0,0,0
12628,12628,139,5,0,0,0,1,0,0,0,1,0,0,0
24578,24578,139,2,0,2,0,0,1,0,0,1,0,0,0
12653,12653,139,1,0,0,0,0,0,1,0,1,0,0,0
47406,47406,139,2,239,4,0,0,1,0,0,0,0,1,0
17837,17837,139,1,0,0,0,1,0,0,0,0,0,1,0
33524,33524,139,3,315,59,0,1,0,0,0,1,0,0,0
46515,46515,139,3,167,1,0,1,0,0,0,0,0,1,0
14445,14445,139,2,168,147,0,0,1,0,0,1,0,0,0
18598,18598,139,4,0,2,0,1,0,0,0,1,0,0,0
42706,42706,139,1,287,7,0,0,0,1,0,1,0,0,0
37721,37721,139,3,8,8,0,0,1,0,0,1,0,0,0
10070,10070,139,4,26,92,0,1,0,0,0,0,0,1,0
44802,44802,139,2,160,12,0,0,0,1,0,1,0,0,0
47682,47682,139,30,339,0,0,0,1,0,0,1,0,0,0
50462,50462,139,3,43,0,0,0,1,0,0,1,0,0,0
38083,38083,139,2,236,41,0,1,0,0,0,1,0,0,0
14421,14421,139,3,0,56,0,0,1,0,0,0,0,1,0
31297,31297,139,4,339,7,0,0,0,1,0,1,0,0,0
42433,42433,139,14,85,0,0,0,1,0,0,1,0,0,0
41417,41417,139,1,362,0,0,0,1,0,0,0,0,1,0
1279,1279,139,6,30,42,0,1,0,0,0,1,0,0,0
33570,33570,139,1,170,8,0,0,1,0,0,1,0,0,0
4683,4683,139,3,0,24,0,0,1,0,0,1,0,0,0
1009,1009,139,4,0,23,0,0,1,0,0,1,0,0,0
47747,47747,139,2,18,2,0,0,1,0,0,0,0,1,0
30648,30648,139,1,0,3,0,1,0,0,0,1,0,0,0
29440,29440,139,4,0,4,0,1,0,0,0,1,0,0,0
31471,31471,139,3,0,1,0,0,1,0,0,1,0,0,0
30443,30443,139,2,0,3,0,1,0,0,0,1,0,0,0
1875,1875,139,3,132,112,0,1,0,0,0,1,0,0,0
27086,27086,139,3,38,17,0,1,0,0,0,1,0,0,0
42898,42898,139,1,273,1,0,0,1,0,0,0,0,1,0
42896,42896,139,1,218,0,0,0,1,0,0,0,0,1,0
45304,45304,139,5,5,1,0,0,1,0,0,1,0,0,0
6331,6331,139,1,0,44,0,1,0,0,0,1,0,0,0
2200,2200,139,1,180,307,0,1,0,0,0,1,0,0,0
36126,36126,139,2,0,6,0,0,1,0,0,1,0,0,0
42901,42901,139,1,326,0,0,0,1,0,0,0,0,1,0
6589,6589,139,1,288,81,0,0,1,0,0,1,0,0,0
1693,1693,139,45,0,16,0,0,1,0,0,1,0,0,0
13725,13725,139,1,0,0,0,0,1,0,0,0,0,1,0
32248,32248,139,2,273,5,0,0,1,0,0,0,0,1,0
33095,33095,139,20,0,0,0,0,1,0,0,1,0,0,0
10766,10766,139,3,0,6,0,0,1,0,0,1,0,0,0
14099,14099,139,5,0,0,0,1,0,0,0,1,0,0,0
23951,23951,139,2,12,23,0,0,1,0,0,1,0,0,0
16706,16706,139,1,0,2,0,1,0,0,0,1,0,0,0
49981,49981,139,5,160,0,0,0,0,1,0,0,0,1,0
4973,4973,139,1,356,62,0,0,1,0,0,0,0,1,0
5023,5023,139,365,365,13,0,0,1,0,0,0,0,1,0
19003,19003,139,2,360,0,0,0,0,1,0,0,0,1,0
14769,14769,139,4,0,12,0,1,0,0,0,1,0,0,0
42377,42377,139,30,351,0,0,0,1,0,0,1,0,0,0
6681,6681,139,1,4,3,0,1,0,0,0,0,0,1,0
5968,5968,139,2,0,5,0,0,1,0,0,1,0,0,0
36620,36620,139,10,0,0,0,0,1,0,0,1,0,0,0
10886,10886,139,3,0,11,0,0,1,0,0,1,0,0,0
20713,20713,139,4,13,31,0,0,1,0,0,1,0,0,0
4976,4976,139,3,359,117,0,1,0,0,0,1,0,0,0
26112,26112,139,1,354,51,0,1,0,0,0,0,1,0,0
8837,8837,139,1,0,9,0,0,1,0,0,0,0,1,0
34976,34976,139,1,338,42,0,0,1,0,0,1,0,0,0
14274,14274,139,1,0,214,0,0,1,0,0,1,0,0,0
6706,6706,139,2,0,2,0,0,1,0,0,1,0,0,0
40346,40346,139,3,0,2,0,1,0,0,0,1,0,0,0
26117,26117,139,1,359,64,0,1,0,0,0,0,1,0,0
42365,42365,139,2,165,16,0,0,0,1,0,1,0,0,0
42457,42457,139,1,262,0,0,0,1,0,0,0,0,1,0
26111,26111,139,1,364,12,0,1,0,0,0,0,1,0,0
42963,42963,139,1,344,13,0,0,1,0,0,0,1,0,0
10218,10218,139,5,0,3,0,0,0,1,0,1,0,0,0
29569,29569,139,3,71,55,0,1,0,0,0,1,0,0,0
8602,8602,139,1,0,184,0,1,0,0,0,0,0,1,0
6227,6227,139,1,0,1,0,0,1,0,0,1,0,0,0
32055,32055,139,2,32,6,0,1,0,0,0,1,0,0,0
29548,29548,139,7,0,56,0,0,1,0,0,1,0,0,0
40416,40416,139,2,5,1,0,1,0,0,0,1,0,0,0
30535,30535,139,30,0,1,0,0,1,0,0,1,0,0,0
6734,6734,139,4,354,85,0,1,0,0,0,1,0,0,0
40242,40242,139,3,148,20,0,1,0,0,0,1,0,0,0
19760,19760,139,2,47,59,0,1,0,0,0,1,0,0,0
10644,10644,139,1,0,6,0,0,1,0,0,0,0,1,0
9190,9190,139,2,0,6,0,0,0,1,0,1,0,0,0
18911,18911,139,30,128,2,0,0,1,0,0,1,0,0,0
26226,26226,139,2,40,46,0,1,0,0,0,1,0,0,0
3239,3239,140,3,0,2,0,0,1,0,0,1,0,0,0
45761,45761,140,2,0,2,0,1,0,0,0,1,0,0,0
29051,29051,140,2,66,62,0,1,0,0,0,1,0,0,0
2647,2647,140,2,19,54,0,1,0,0,0,1,0,0,0
